21180.837555700702	19719.79729144527	8619.259315390182	11921.030318967218	8844.71680625773	4525.845618202926	7865.268361894905	4925.554682496841	5602.476671344975	10951.90429189837	10910.744439926113	11289.417885533965	7072.4440466631795	8271.80420728579	5529.912784429231	6271.111990883983	3442.795553641977	5015.841831440425	3243.3937453313924	7206.637641294942	0.0	13581.866813979736	11784.736759390107	16164.262584009048	14220.04471025031	19384.660874946734	16962.944718680257	14600.668483465037	22319.450701523736	24711.0359037891	22567.607474728356	22299.249757159097	25150.426608498667	4760.628144437311	22688.544387480215	25083.5766622647	19737.976986571874	27219.762068908818	27255.463168599323	28892.387241206023	34071.92977690868	18462.384139871807	22084.108381705642	23466.629197773967	27584.06097573315	26150.643510657323	25543.49236623405	28150.30960798038	31796.702803245087	29968.004845108393	
8400.658891880956	7728.740132758326	8674.88194482068	8218.684212454342	14954.469203976972	13502.169478455055	18231.33290447509	14900.015042164168	18948.537199350914	21562.252067237838	5921.023016736868	3388.810043128641	7969.693251578944	5314.231592959628	8350.29932322726	7556.490470435119	10329.828842813777	11795.430919868855	15978.946109405326	11611.280030956801	13581.866813979736	0.0	7895.172216938776	2664.706178969955	4422.00513649233	6587.297831499642	4463.05987327514	2318.2762407811615	9137.560194304604	11197.983293579558	9073.832322804226	9833.302638867524	12013.248507352255	18280.295728574558	9421.404856442103	11869.718217153099	6241.61188354715	13920.604672760262	13755.621988894809	15779.355038779018	20516.13263995527	8281.604428900597	10539.835501110942	11583.378735925531	14004.325655336936	13980.77072199126	12809.560634314928	15824.577993715015	19209.07719765231	16849.14192239427	
15818.393049224487	15518.085553498076	12505.572220565564	13976.7095620476	17565.84760522385	14284.442078795806	18969.895137361294	15473.112828930087	17247.089799412526	22320.632187372426	11449.308346464843	9201.66168724594	4891.583247482497	7114.0295854189535	9260.28036553112	6530.495416095141	10038.191133525526	7456.247006270331	12642.808821129538	14248.197399407838	11784.736759390107	7895.172216938776	0.0	8946.901912459069	11903.408223063674	14127.302541418085	12282.387076769657	10193.929388977336	12904.701350661555	17277.5032414338	15419.926504952307	17352.485767086106	18852.237976268567	16234.525126938948	16255.448196904019	15423.606470814082	11531.246511695555	17562.075107508703	19710.776492408135	22457.605336325945	24968.100867115692	16144.535055269074	18337.033384203878	19264.911641344053	19350.688581078488	21473.004794084947	20010.809376001034	23177.581364929527	26289.706378616178	23474.744538891297	
6889.535454119449	6893.871338190531	11183.359286240257	10279.6138873887	17480.903286530025	16162.40486351817	20875.31365279814	17560.25867952518	21578.72632680488	24192.931439199325	8232.515585149074	5896.95380977413	10168.62450977509	7927.296739645843	11004.109143785701	10028.247968862297	12961.436690993893	14016.934871212514	18443.352397925803	14187.11026441504	16164.262584009048	2664.706178969955	8946.901912459069	0.0	5773.688970815518	5278.1533870660405	3989.237290296532	3339.4128733475436	6495.960835848675	8834.89060761547	6777.993400192625	8440.715009979134	10015.58105740548	20886.996016432586	7394.898142432646	9213.17522278591	3589.016909472067	11256.254319380969	11384.208763673774	13718.586567919503	17907.878935992292	8367.993231869983	9647.76607207673	10423.178451709698	11482.989837605943	12535.882516155412	11076.875051963905	14231.801614763186	17402.826060692652	14768.401026935564	
7193.507726017452	5519.978247240213	6823.534067678243	4827.006555484371	12821.74545466934	12681.673203284916	16912.71397617498	14012.35931884376	18955.44881420195	20008.622479720212	3638.0086243555907	3268.4846693760423	10517.677872270737	6755.3229477673085	8706.521374488884	9331.9435679151	10778.80702540222	13970.606840526085	17136.854079762215	9929.060490458442	14220.04471025031	4422.00513649233	11903.408223063674	5773.688970815518	0.0	5557.717772688537	3350.2889089154073	2449.9832083303013	11593.151585514992	11473.851347957832	9418.655078004302	8136.184516066973	11249.244158670377	18531.625363816627	9053.649708391162	14038.121133546741	8384.386727248575	15810.404528024454	13849.483112259994	14882.889136874712	21393.238926094116	4598.390254743284	7905.202724929746	9256.721680333572	14644.573198787055	11932.204520800738	11400.612636862981	13930.283948858294	17582.648724897208	15945.973868747651	
1837.446169696409	1897.11643201303	12381.15142486227	10097.274205471693	18291.129205258017	18208.380817916503	22467.700673935164	19552.27633452593	24365.60785834043	25538.396024805552	9189.814572415611	8096.450621406994	14497.888998369788	11325.180507311348	13870.338655962778	13825.694863463608	15961.753269502407	18275.559122998024	22098.38201305234	15482.80877751396	19384.660874946734	6587.297831499642	14127.302541418085	5278.1533870660405	5557.717772688537	0.0	2421.7191631679284	4842.019629188987	7742.280916131119	5984.764716670722	4057.464882195152	3255.2947360764088	5777.975668543586	23870.494858267724	3497.800270734935	9588.356568561396	4993.401943605194	11000.258800629086	8298.419756872208	9507.73656971626	15929.110070963146	4498.870285270621	4417.25309442977	5151.107082511863	9190.917768736683	7406.200524337345	6275.956715015967	9237.772448368387	12668.26729253964	10583.489947171334	
4233.76304723784	3265.7038835678763	10117.913939050304	8119.686595814455	16171.617488411353	15863.005200977013	20209.830885504205	17219.713475249275	21963.074736552288	23338.965117424406	6907.509558539453	5675.102457745674	12209.352349485887	8927.190921770063	11449.671538582646	11449.270842041311	13540.755519814025	15946.789793371026	19686.336435717196	13236.938054890905	16962.944718680257	4463.05987327514	12282.387076769657	3989.237290296532	3350.2889089154073	2421.7191631679284	0.0	2462.6244236677194	8576.445822930464	8156.4546906402065	6077.3142478861755	5506.974145917499	8194.825516399907	21456.4711999175	5824.7596267502795	10858.81245489904	5419.876310842626	12542.205835578576	10581.312929925662	11929.455637447822	18053.538333337667	4386.999314838491	6078.710379484887	7138.68003555961	11307.589816836064	9611.374524192424	8655.066826394304	11516.082446427055	15022.880704132614	13005.183917567088	
6674.3352498783115	5642.442518108898	8325.00677268284	7004.731624962212	14570.367801495648	13799.711750578388	18317.621701783206	15180.792779052596	19714.13655452192	21542.716250320213	5184.5232779921125	3382.7207243424023	9762.35682444502	6483.471364663951	9122.41208799105	8990.625830420808	11203.107810014802	13485.907606981573	17263.645474092424	11427.121838430965	14600.668483465037	2318.2762407811615	10193.929388977336	3339.4128733475436	2449.9832083303013	4842.019629188987	2462.6244236677194	0.0	9435.314369135827	10224.823567990217	8085.296755552996	7969.194046187648	10562.83911171226	19159.509487730636	8090.065624291052	12006.4167825309	6258.058793784873	13899.205693529551	12731.64345864223	14321.59076859927	19954.83258778216	5964.060368533628	8405.950696720198	9548.851604265179	13264.222933860248	12062.7563047626	11107.356952758766	13976.674886494146	17483.151037508942	15398.39339302116	
7979.69250616255	9552.182975294847	17636.19360048088	16386.36693392179	23929.195145059737	22633.555575988885	27367.339092461185	24031.00906254492	27839.72737055603	30688.814979925515	14589.37536987814	12377.11914781609	15763.340455069356	14243.77897060938	17387.225527977185	16060.931160026588	19266.811542773263	19480.75643948454	24300.47008475608	20669.764278315564	22319.450701523736	9137.560194304604	12904.701350661555	6495.960835848675	11593.151585514992	7742.280916131119	8576.445822930464	9435.314369135827	0.0	5713.521717431853	5062.682184662948	9212.103282680288	8263.648384190255	27077.77803473294	6544.618319988477	2767.0030840997442	3208.786120925928	4904.713289912834	7541.758216261516	10952.953696710396	12107.9490993163	12223.277895524492	11317.92406956988	11241.06291668276	6686.813360250293	12108.729059679943	10029.173405652298	13071.11502768082	15168.521203269174	11785.780599545733	
4824.790568272809	6961.93432354034	18273.74284475233	16082.03656256789	24265.09793553988	23982.315847743987	28366.250508072073	25350.09180817898	29926.77733224392	31482.473746340806	15063.84885186416	13607.278043060209	19002.110616979124	16453.43758199174	19306.612917053437	18753.38021098603	21366.455004349435	22851.15515679427	27176.92353437835	21391.30867984306	24711.0359037891	11197.983293579558	17277.5032414338	8834.89060761547	11473.851347957832	5984.764716670722	8156.4546906402065	10224.823567990217	5713.521717431853	0.0	2145.9306490742533	5157.579875437931	2720.948811389524	29341.649737733176	2614.6571918273685	5645.036408154768	5747.541311595412	6056.932461731752	2558.4503683225735	5356.145797344939	9944.467321600241	9844.449777942877	7329.295149624451	6652.295098767865	3212.3820441682356	6713.014272876172	4567.871258594531	7413.514900730286	9512.749705467115	6291.0804644954815	
